Date,Day of Week,Room Name,Room Alias,Room Extension,Room IP Address,Time Slot,Meeting/Occupant,CBOC Name,TCT Name,TCT Extension,TCT Cell,CNM Name,CNM Extension,CNM Cell,FTC Name,FTC Extension,FTC Cell,ShortDate,Len,Left,LeftPlus12,Right2,ConcatTime,ConvertDate,ConvertDateTime,CorrectStartTime,CorrectStopTime,Start Time,End Time,Recurrence,Event Type,Workspace,Title,Location,Description,WorkspaceUrl,MasterSeriesItemID,All Day Event,App Created By,App Modified By,Attachments,Attendees,Banner URL,Category,Check Double Booking,Compliance Asset Id,Content Type,Created,Created By,Folder Child Count,Free/Busy,Geolocation,ID,Item Child Count,Item is a Record,Label applied by,Label setting,Modified,Modified By,Resources,Retention label,Retention label Applied,Title2,Title3,Version,Date,Day of Week,Room Name,Room Alias,Room Extension,Room IP Address,Time Slot,Meeting/Occupant,CBOC Name,TCT Name,TCT Extension,TCT Cell,CNM Name,CNM Extension,CNM Cell,FTC Name,FTC Extension,FTC Cell,ShortDate,Len,Left,LeftPlus12,Right2,ConcatTime,ConvertDate,ConvertDateTime,CorrectStartTime,CorrectStopTime
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,8:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,8:00,8,8,00,8:00,7/18/2025,7/18/25 0:00,7/18/25 8:00,7/18/25 8:30,7/18/25 8:00,7/18/25 8:30,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,8:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,8:00,8,8,00,8:00,7/18/2025,7/18/25 0:00,7/18/25 8:00,7/18/25 8:30
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,8:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,8:30,8,8,30,8:30,7/18/2025,7/18/25 0:00,7/18/25 8:30,7/18/25 9:00,7/18/25 8:30,7/18/25 9:00,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,8:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,8:30,8,8,30,8:30,7/18/2025,7/18/25 0:00,7/18/25 8:30,7/18/25 9:00
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,9:00am,TSP (60-90min),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,9:00,9,9,00,9:00,7/18/2025,7/18/25 0:00,7/18/25 9:00,7/18/25 9:30,7/18/25 9:00,7/18/25 9:30,0,0,,TSP (60-90min),OakLawn104,TSP (60-90min),,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,9:00am,TSP (60-90min),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,9:00,9,9,00,9:00,7/18/2025,7/18/25 0:00,7/18/25 9:00,7/18/25 9:30
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,9:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,9:30,9,9,30,9:30,7/18/2025,7/18/25 0:00,7/18/25 9:30,7/18/25 10:00,7/18/25 9:30,7/18/25 10:00,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,9:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,9:30,9,9,30,9:30,7/18/2025,7/18/25 0:00,7/18/25 9:30,7/18/25 10:00
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,10:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,10:00,1,13,00,13:00,7/18/2025,7/18/25 0:00,7/18/25 13:00,7/18/25 13:30,7/18/25 13:00,7/18/25 13:30,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,10:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,10:00,1,13,00,13:00,7/18/2025,7/18/25 0:00,7/18/25 13:00,7/18/25 13:30
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,10:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,10:30,1,13,30,13:30,7/18/2025,7/18/25 0:00,7/18/25 13:30,7/18/25 14:00,7/18/25 13:30,7/18/25 14:00,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,10:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,10:30,1,13,30,13:30,7/18/2025,7/18/25 0:00,7/18/25 13:30,7/18/25 14:00
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,11:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,11:00,1,13,00,13:00,7/18/2025,7/18/25 0:00,7/18/25 13:00,7/18/25 13:30,7/18/25 13:00,7/18/25 13:30,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,11:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,11:00,1,13,00,13:00,7/18/2025,7/18/25 0:00,7/18/25 13:00,7/18/25 13:30
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,11:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,11:30,1,13,30,13:30,7/18/2025,7/18/25 0:00,7/18/25 13:30,7/18/25 14:00,7/18/25 13:30,7/18/25 14:00,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,11:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,11:30,1,13,30,13:30,7/18/2025,7/18/25 0:00,7/18/25 13:30,7/18/25 14:00
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,12:00pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,12:00,1,13,00,13:00,7/18/2025,7/18/25 0:00,7/18/25 13:00,7/18/25 13:30,7/18/25 13:00,7/18/25 13:30,0,0,,TCT LUNCH 12:15- 12:45,OakLawn104,TCT LUNCH 12:15- 12:45,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,12:00pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,12:00,1,13,00,13:00,7/18/2025,7/18/25 0:00,7/18/25 13:00,7/18/25 13:30
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,12:30pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,12:30,1,13,30,13:30,7/18/2025,7/18/25 0:00,7/18/25 13:30,7/18/25 14:00,7/18/25 13:30,7/18/25 14:00,0,0,,TCT LUNCH 12:15- 12:45,OakLawn104,TCT LUNCH 12:15- 12:45,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,12:30pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,12:30,1,13,30,13:30,7/18/2025,7/18/25 0:00,7/18/25 13:30,7/18/25 14:00
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,1:00pm,SPEECH,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,1:00,1,13,00,13:00,7/18/2025,7/18/25 0:00,7/18/25 13:00,7/18/25 13:30,7/18/25 13:00,7/18/25 13:30,0,0,,SPEECH,OakLawn104,SPEECH,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,1:00pm,SPEECH,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,1:00,1,13,00,13:00,7/18/2025,7/18/25 0:00,7/18/25 13:00,7/18/25 13:30
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,1:30pm,SPEECH,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,1:30,1,13,30,13:30,7/18/2025,7/18/25 0:00,7/18/25 13:30,7/18/25 14:00,7/18/25 13:30,7/18/25 14:00,0,0,,SPEECH,OakLawn104,SPEECH,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,1:30pm,SPEECH,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,1:30,1,13,30,13:30,7/18/2025,7/18/25 0:00,7/18/25 13:30,7/18/25 14:00
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,2:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,2:00,2,14,00,14:00,7/18/2025,7/18/25 0:00,7/18/25 14:00,7/18/25 14:30,7/18/25 14:00,7/18/25 14:30,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,2:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,2:00,2,14,00,14:00,7/18/2025,7/18/25 0:00,7/18/25 14:00,7/18/25 14:30
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,2:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,2:30,2,14,30,14:30,7/18/2025,7/18/25 0:00,7/18/25 14:30,7/18/25 15:00,7/18/25 14:30,7/18/25 15:00,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,2:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,2:30,2,14,30,14:30,7/18/2025,7/18/25 0:00,7/18/25 14:30,7/18/25 15:00
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,3:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,3:00,3,15,00,15:00,7/18/2025,7/18/25 0:00,7/18/25 15:00,7/18/25 15:30,7/18/25 15:00,7/18/25 15:30,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,3:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,3:00,3,15,00,15:00,7/18/2025,7/18/25 0:00,7/18/25 15:00,7/18/25 15:30
07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,3:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,3:30,3,15,30,15:30,7/18/2025,7/18/25 0:00,7/18/25 15:30,7/18/25 16:00,7/18/25 15:30,7/18/25 16:00,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Friday,,,Event,,,,,,,,,,,,,,,,,,,07/18/2025,Friday,OakLawn104,9504589,Room Extension:,29948,3:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/18/2025,3:30,3,15,30,15:30,7/18/2025,7/18/25 0:00,7/18/25 15:30,7/18/25 16:00
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,8:00am,TSP,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,8:00,8,8,00,8:00,7/21/2025,7/21/25 0:00,7/21/25 8:00,7/21/25 8:30,7/21/25 8:00,7/21/25 8:30,0,0,,TSP,OakLawn104,TSP,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,8:00am,TSP,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,8:00,8,8,00,8:00,7/21/2025,7/21/25 0:00,7/21/25 8:00,7/21/25 8:30
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,8:30am,TSP,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,8:30,8,8,30,8:30,7/21/2025,7/21/25 0:00,7/21/25 8:30,7/21/25 9:00,7/21/25 8:30,7/21/25 9:00,0,0,,TSP,OakLawn104,TSP,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,8:30am,TSP,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,8:30,8,8,30,8:30,7/21/2025,7/21/25 0:00,7/21/25 8:30,7/21/25 9:00
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,9:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,9:00,9,9,00,9:00,7/21/2025,7/21/25 0:00,7/21/25 9:00,7/21/25 9:30,7/21/25 9:00,7/21/25 9:30,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,9:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,9:00,9,9,00,9:00,7/21/2025,7/21/25 0:00,7/21/25 9:00,7/21/25 9:30
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,9:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,9:30,9,9,30,9:30,7/21/2025,7/21/25 0:00,7/21/25 9:30,7/21/25 10:00,7/21/25 9:30,7/21/25 10:00,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,9:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,9:30,9,9,30,9:30,7/21/2025,7/21/25 0:00,7/21/25 9:30,7/21/25 10:00
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,10:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,10:00,1,13,00,13:00,7/21/2025,7/21/25 0:00,7/21/25 13:00,7/21/25 13:30,7/21/25 13:00,7/21/25 13:30,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,10:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,10:00,1,13,00,13:00,7/21/2025,7/21/25 0:00,7/21/25 13:00,7/21/25 13:30
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,10:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,10:30,1,13,30,13:30,7/21/2025,7/21/25 0:00,7/21/25 13:30,7/21/25 14:00,7/21/25 13:30,7/21/25 14:00,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,10:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,10:30,1,13,30,13:30,7/21/2025,7/21/25 0:00,7/21/25 13:30,7/21/25 14:00
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,11:00am,Telespirometry  11am-12,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,11:00,1,13,00,13:00,7/21/2025,7/21/25 0:00,7/21/25 13:00,7/21/25 13:30,7/21/25 13:00,7/21/25 13:30,0,0,,Telespirometry  11am-12,OakLawn104,Telespirometry  11am-12,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,11:00am,Telespirometry  11am-12,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,11:00,1,13,00,13:00,7/21/2025,7/21/25 0:00,7/21/25 13:00,7/21/25 13:30
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,11:30am,Telespirometry  11am-12,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,11:30,1,13,30,13:30,7/21/2025,7/21/25 0:00,7/21/25 13:30,7/21/25 14:00,7/21/25 13:30,7/21/25 14:00,0,0,,Telespirometry  11am-12,OakLawn104,Telespirometry  11am-12,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,11:30am,Telespirometry  11am-12,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,11:30,1,13,30,13:30,7/21/2025,7/21/25 0:00,7/21/25 13:30,7/21/25 14:00
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,12:00pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,12:00,1,13,00,13:00,7/21/2025,7/21/25 0:00,7/21/25 13:00,7/21/25 13:30,7/21/25 13:00,7/21/25 13:30,0,0,,TCT LUNCH 12:15- 12:45,OakLawn104,TCT LUNCH 12:15- 12:45,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,12:00pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,12:00,1,13,00,13:00,7/21/2025,7/21/25 0:00,7/21/25 13:00,7/21/25 13:30
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,12:30pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,12:30,1,13,30,13:30,7/21/2025,7/21/25 0:00,7/21/25 13:30,7/21/25 14:00,7/21/25 13:30,7/21/25 14:00,0,0,,TCT LUNCH 12:15- 12:45,OakLawn104,TCT LUNCH 12:15- 12:45,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,12:30pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,12:30,1,13,30,13:30,7/21/2025,7/21/25 0:00,7/21/25 13:30,7/21/25 14:00
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,1:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,1:00,1,13,00,13:00,7/21/2025,7/21/25 0:00,7/21/25 13:00,7/21/25 13:30,7/21/25 13:00,7/21/25 13:30,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,1:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,1:00,1,13,00,13:00,7/21/2025,7/21/25 0:00,7/21/25 13:00,7/21/25 13:30
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,1:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,1:30,1,13,30,13:30,7/21/2025,7/21/25 0:00,7/21/25 13:30,7/21/25 14:00,7/21/25 13:30,7/21/25 14:00,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,1:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,1:30,1,13,30,13:30,7/21/2025,7/21/25 0:00,7/21/25 13:30,7/21/25 14:00
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,2:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,2:00,2,14,00,14:00,7/21/2025,7/21/25 0:00,7/21/25 14:00,7/21/25 14:30,7/21/25 14:00,7/21/25 14:30,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,2:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,2:00,2,14,00,14:00,7/21/2025,7/21/25 0:00,7/21/25 14:00,7/21/25 14:30
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,2:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,2:30,2,14,30,14:30,7/21/2025,7/21/25 0:00,7/21/25 14:30,7/21/25 15:00,7/21/25 14:30,7/21/25 15:00,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,2:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,2:30,2,14,30,14:30,7/21/2025,7/21/25 0:00,7/21/25 14:30,7/21/25 15:00
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,3:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,3:00,3,15,00,15:00,7/21/2025,7/21/25 0:00,7/21/25 15:00,7/21/25 15:30,7/21/25 15:00,7/21/25 15:30,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,3:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,3:00,3,15,00,15:00,7/21/2025,7/21/25 0:00,7/21/25 15:00,7/21/25 15:30
07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,3:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,3:30,3,15,30,15:30,7/21/2025,7/21/25 0:00,7/21/25 15:30,7/21/25 16:00,7/21/25 15:30,7/21/25 16:00,0,0,,AVAILABLE,OakLawn104,AVAILABLE,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/21/2025,Monday,OakLawn104,9504589,Room Extension:,29948,3:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/21/2025,3:30,3,15,30,15:30,7/21/2025,7/21/25 0:00,7/21/25 15:30,7/21/25 16:00
